=====================================================================================
DANH SÁCH ẢNH NHIỄU (AdditiveGaussianNoise_d255) BỊ DỰ ĐOÁN SAI
Tổng số ảnh nhiễu tìm thấy: 7,003 ảnh
Tổng số trường hợp bị đoán sai: 2,033 ảnh
Tỷ lệ lỗi trên tập ảnh nhiễu này: 29.03%
=====================================================================================
[True: 08 | Hybric: 04 ( 49.0%) | Super: 07 ( 41.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00008/weather_rain_5_00008_019260.jpg
[True: 12 | Hybric: 10 ( 21.2%) | Super: 04 ( 11.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004567.jpg
[True: 12 | Hybric: 10 ( 45.7%) | Super: 10 ( 33.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004581.jpg
[True: 12 | Hybric: 10 ( 13.8%) | Super: 10 ( 17.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004585.jpg
[True: 12 | Hybric: 10 ( 17.9%) | Super: 25 ( 33.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004598.jpg
[True: 12 | Hybric: 02 ( 82.1%) | Super: 13 ( 41.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004607.jpg
[True: 12 | Hybric: 10 ( 15.9%) | Super: 10 ( 15.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004639.jpg
[True: 12 | Hybric: 10 ( 20.3%) | Super: 01 ( 10.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004652.jpg
[True: 12 | Hybric: 38 (  8.3%) | Super: 02 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004657.jpg
[True: 12 | Hybric: 07 ( 33.7%) | Super: 04 ( 12.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004671.jpg
[True: 12 | Hybric: 10 ( 18.9%) | Super: 25 ( 10.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004674.jpg
[True: 12 | Hybric: 18 ( 21.5%) | Super: 25 ( 19.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004691.jpg
[True: 12 | Hybric: 10 ( 16.0%) | Super: 09 ( 12.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004703.jpg
[True: 12 | Hybric: 18 ( 13.7%) | Super: 38 ( 18.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004708.jpg
[True: 12 | Hybric: 13 ( 23.0%) | Super: 39 ( 12.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004726.jpg
[True: 12 | Hybric: 10 ( 11.3%) | Super: 14 ( 12.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004731.jpg
[True: 12 | Hybric: 10 ( 42.9%) | Super: 04 ( 12.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004741.jpg
[True: 12 | Hybric: 10 ( 34.6%) | Super: 10 ( 36.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004761.jpg
[True: 12 | Hybric: 25 ( 20.9%) | Super: 25 ( 26.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004788.jpg
[True: 12 | Hybric: 10 ( 22.7%) | Super: 35 (  9.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004800.jpg
[True: 12 | Hybric: 18 ( 33.5%) | Super: 04 ( 14.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004804.jpg
[True: 12 | Hybric: 38 ( 11.8%) | Super: 38 ( 16.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/AdditiveGaussianNoise_d255_00012_004826.jpg
[True: 12 | Hybric: 13 ( 40.4%) | Super: 13 ( 39.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/new_dark_60_00012_016968.jpg
[True: 12 | Hybric: 09 ( 49.4%) | Super: 39 ( 35.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00012/weather_rain_7_00012_030691.jpg
[True: 13 | Hybric: 12 (  7.3%) | Super: 25 (  9.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002197.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002205.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002210.jpg
[True: 13 | Hybric: 12 (  7.5%) | Super: 12 (  9.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002214.jpg
[True: 13 | Hybric: 02 ( 20.4%) | Super: 05 ( 25.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002224.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002277.jpg
[True: 13 | Hybric: 09 ( 36.2%) | Super: 05 ( 17.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002280.jpg
[True: 13 | Hybric: 09 ( 20.8%) | Super: 02 ( 33.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002321.jpg
[True: 13 | Hybric: 02 ( 10.8%) | Super: 02 ( 23.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002328.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002351.jpg
[True: 13 | Hybric: 12 (  6.9%) | Super: 12 (  7.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002357.jpg
[True: 13 | Hybric: 01 (  8.5%) | Super: 01 ( 10.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002371.jpg
[True: 13 | Hybric: 12 ( 15.6%) | Super: 02 ( 11.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002375.jpg
[True: 13 | Hybric: 12 (  7.3%) | Super: 38 (  8.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002386.jpg
[True: 13 | Hybric: 12 (  8.3%) | Super: 11 ( 13.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002407.jpg
[True: 13 | Hybric: 09 ( 12.0%) | Super: 02 ( 18.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002409.jpg
[True: 13 | Hybric: 15 ( 24.3%) | Super: 03 ( 33.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002414.jpg
[True: 13 | Hybric: 02 (  9.7%) | Super: 04 ( 14.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002422.jpg
[True: 13 | Hybric: 02 (  7.0%) | Super: 02 (  7.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002440.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 01 (  8.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002457.jpg
[True: 13 | Hybric: 02 (  7.5%) | Super: 38 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002469.jpg
[True: 13 | Hybric: 12 (  8.7%) | Super: 02 ( 14.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002478.jpg
[True: 13 | Hybric: 12 (  9.2%) | Super: 01 ( 17.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002493.jpg
[True: 13 | Hybric: 38 ( 10.2%) | Super: 38 ( 52.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002497.jpg
[True: 13 | Hybric: 12 (  7.5%) | Super: 12 (  8.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002512.jpg
[True: 13 | Hybric: 12 (  9.1%) | Super: 02 ( 18.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002521.jpg
[True: 13 | Hybric: 02 (  6.8%) | Super: 12 ( 10.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002533.jpg
[True: 13 | Hybric: 02 (  7.0%) | Super: 38 (  8.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002552.jpg
[True: 13 | Hybric: 02 ( 11.8%) | Super: 03 ( 16.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002561.jpg
[True: 13 | Hybric: 12 (  7.3%) | Super: 12 (  8.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002568.jpg
[True: 13 | Hybric: 12 (  7.0%) | Super: 01 ( 10.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002588.jpg
[True: 13 | Hybric: 02 (  6.9%) | Super: 01 (  9.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002628.jpg
[True: 13 | Hybric: 02 (  7.2%) | Super: 01 (  9.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002631.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002650.jpg
[True: 13 | Hybric: 12 (  7.0%) | Super: 12 (  6.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002658.jpg
[True: 13 | Hybric: 12 ( 12.5%) | Super: 02 ( 14.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002661.jpg
[True: 13 | Hybric: 02 ( 10.6%) | Super: 03 ( 20.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002673.jpg
[True: 13 | Hybric: 04 (  8.2%) | Super: 05 ( 19.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002677.jpg
[True: 13 | Hybric: 12 (  8.1%) | Super: 01 ( 21.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002679.jpg
[True: 13 | Hybric: 12 (  7.2%) | Super: 01 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002693.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002717.jpg
[True: 13 | Hybric: 02 (  7.2%) | Super: 01 (  8.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002734.jpg
[True: 13 | Hybric: 25 ( 32.5%) | Super: 35 ( 35.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002742.jpg
[True: 13 | Hybric: 12 ( 18.5%) | Super: 02 ( 25.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002750.jpg
[True: 13 | Hybric: 12 (  7.0%) | Super: 01 (  7.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002758.jpg
[True: 13 | Hybric: 02 (  7.7%) | Super: 02 (  9.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002761.jpg
[True: 13 | Hybric: 12 (  7.0%) | Super: 01 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002762.jpg
[True: 13 | Hybric: 02 (  7.1%) | Super: 02 ( 10.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002768.jpg
[True: 13 | Hybric: 02 (  7.5%) | Super: 01 ( 14.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002780.jpg
[True: 13 | Hybric: 12 (  8.6%) | Super: 12 ( 26.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002782.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002790.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 01 (  8.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002809.jpg
[True: 13 | Hybric: 12 (  7.7%) | Super: 12 (  8.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002838.jpg
[True: 13 | Hybric: 02 (  7.1%) | Super: 12 (  9.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002848.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 12 (  7.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002854.jpg
[True: 13 | Hybric: 12 (  7.6%) | Super: 12 ( 11.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002859.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 01 (  7.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002870.jpg
[True: 13 | Hybric: 12 (  7.1%) | Super: 01 (  8.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_255_00013_002874.jpg
[True: 13 | Hybric: 10 ( 38.2%) | Super: 10 ( 22.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_003648.jpg
[True: 13 | Hybric: 10 ( 26.1%) | Super: 10 ( 21.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_003700.jpg
[True: 13 | Hybric: 09 ( 17.0%) | Super: 09 ( 16.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_003724.jpg
[True: 13 | Hybric: 09 ( 32.2%) | Super: 05 ( 27.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_003737.jpg
[True: 13 | Hybric: 05 ( 22.1%) | Super: 10 ( 14.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_003876.jpg
[True: 13 | Hybric: 05 ( 21.8%) | Super: 02 ( 25.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_004034.jpg
[True: 13 | Hybric: 31 ( 11.3%) | Super: 05 ( 18.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_004118.jpg
[True: 13 | Hybric: 08 ( 13.4%) | Super: 04 ( 20.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_004123.jpg
[True: 13 | Hybric: 07 ( 19.3%) | Super: 04 ( 32.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d120_00013_004251.jpg
[True: 13 | Hybric: 10 ( 43.2%) | Super: 10 ( 29.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004325.jpg
[True: 13 | Hybric: 38 ( 11.5%) | Super: 05 ( 15.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004328.jpg
[True: 13 | Hybric: 38 ( 14.1%) | Super: 03 ( 16.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004359.jpg
[True: 13 | Hybric: 25 ( 13.0%) | Super: 25 ( 13.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004362.jpg
[True: 13 | Hybric: 10 ( 36.3%) | Super: 10 ( 59.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004369.jpg
[True: 13 | Hybric: 10 ( 49.5%) | Super: 10 ( 46.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004381.jpg
[True: 13 | Hybric: 38 ( 17.6%) | Super: 38 ( 30.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004382.jpg
[True: 13 | Hybric: 14 ( 44.0%) | Super: 03 ( 18.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004397.jpg
[True: 13 | Hybric: 25 ( 15.2%) | Super: 05 ( 21.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004412.jpg
[True: 13 | Hybric: 10 ( 17.5%) | Super: 10 ( 15.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004418.jpg
[True: 13 | Hybric: 01 ( 15.1%) | Super: 38 ( 36.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004460.jpg
[True: 13 | Hybric: 01 ( 14.6%) | Super: 38 ( 27.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004462.jpg
[True: 13 | Hybric: 38 ( 15.5%) | Super: 38 ( 18.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004464.jpg
[True: 13 | Hybric: 38 ( 12.6%) | Super: 38 ( 16.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004474.jpg
[True: 13 | Hybric: 10 ( 32.0%) | Super: 38 ( 10.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004523.jpg
[True: 13 | Hybric: 12 ( 40.2%) | Super: 01 ( 22.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004527.jpg
[True: 13 | Hybric: 01 ( 12.4%) | Super: 09 ( 22.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004528.jpg
[True: 13 | Hybric: 10 ( 25.7%) | Super: 10 ( 11.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004537.jpg
[True: 13 | Hybric: 10 ( 18.3%) | Super: 38 ( 16.4%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004561.jpg
[True: 13 | Hybric: 14 ( 15.2%) | Super: 24 ( 14.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004566.jpg
[True: 13 | Hybric: 10 ( 46.8%) | Super: 38 ( 17.0%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004575.jpg
[True: 13 | Hybric: 02 ( 14.9%) | Super: 02 ( 16.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004583.jpg
[True: 13 | Hybric: 10 ( 12.6%) | Super: 38 ( 11.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004585.jpg
[True: 13 | Hybric: 09 ( 13.9%) | Super: 38 ( 12.6%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004588.jpg
[True: 13 | Hybric: 38 ( 13.7%) | Super: 38 ( 17.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004592.jpg
[True: 13 | Hybric: 10 ( 44.3%) | Super: 10 ( 31.8%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004608.jpg
[True: 13 | Hybric: 10 ( 44.3%) | Super: 10 ( 14.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004624.jpg
[True: 13 | Hybric: 05 ( 21.7%) | Super: 05 ( 48.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004625.jpg
[True: 13 | Hybric: 38 ( 17.1%) | Super: 38 ( 15.2%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004697.jpg
[True: 13 | Hybric: 04 ( 21.9%) | Super: 01 ( 57.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004707.jpg
[True: 13 | Hybric: 10 ( 18.1%) | Super: 38 ( 35.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004733.jpg
[True: 13 | Hybric: 38 ( 15.5%) | Super: 24 ( 21.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004765.jpg
[True: 13 | Hybric: 38 ( 17.8%) | Super: 38 ( 24.7%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004781.jpg
[True: 13 | Hybric: 10 ( 24.8%) | Super: 38 ( 19.1%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004793.jpg
[True: 13 | Hybric: 01 ( 12.5%) | Super: 03 ( 24.9%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004799.jpg
[True: 13 | Hybric: 03 ( 13.8%) | Super: 02 ( 13.5%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004808.jpg
[True: 13 | Hybric: 10 ( 36.4%) | Super: 38 ( 12.3%)] Path: /home/biu-linux/DeepLearning_Projects/DoAnNganh/dataset_reOrgan/00013/AdditiveGaussianNoise_d255_00013_004812.jpg
